age,income,credit_score,employment_length,debt_to_income,loan_amount,loan_term,previous_defaults,credit_inquiries,credit_history_months,savings_balance,checking_balance,default
61,110289.43458471647,497.28792046642445,1.1584301011045035,42.43164760315664,7575.091869117723,60,0,4,167.60549351199106,4298.655033905129,4793.6374800975045,1
37,45881.42734328713,861.7730003008564,2.087531136674167,21.085755846371395,88229.01735160849,24,1,2,229.7622107454283,14856.400814067632,491.4239716917943,1
47,37756.69752526815,527.544305977491,1.297560180126607,24.496026358661766,55185.42689246127,60,2,3,142.92895342398566,4044.3981091116802,12894.369093581865,1
28,1411.7980191618058,752.488643276593,4.910043031624501,25.950518318153765,69712.99091846905,60,0,1,115.87966738597991,37.39954217808505,7373.403401537258,1
45,14161.695467034186,550.5228282068305,0.20177056859408005,34.52638142827725,33873.16617971377,60,1,1,176.4659461461177,1478.8426905803688,3946.619814934935,1
42,30773.64855360139,588.1011197152318,0.9766497063489741,65.31155895008848,80893.84564566344,60,0,2,223.3979438511221,2398.2517096527813,9547.86968091063,1
56,49510.845654276716,728.8754043885447,1.7360793805487482,29.102421733548372,35642.20415709006,36,0,1,37.3566597037685,4587.006980545423,4061.691790869701,1
50,40737.7071540406,752.7552713675157,5.749724367758395,23.38021345400843,3946.353619060522,24,0,4,219.38814439585084,512.6536425769905,13148.98635701391,1
18,67863.19068245166,522.8715750885898,10.431923250090673,13.971364271969206,34353.53840364188,48,1,1,80.93839425086769,17858.452306427676,488.18787459328536,1
44,16409.020612627184,759.0472169056994,8.009625287507989,34.14078851576169,85182.26421420847,24,0,1,231.19482230418075,2655.9717627952223,3674.608200743596,1
69,41615.01529512491,754.4980495133194,1.0049594383902458,17.093524447224347,87712.95876628054,24,0,1,207.84545233334833,14579.190340879073,1389.5796441246048,1
30,4613.563485121594,556.2046591155108,4.166712306135199,19.06811945575056,93537.14517762039,24,0,2,147.81469746444864,9622.16961959523,7147.8737734023425,1
58,26693.243668458865,809.8647593591111,0.15241276736698214,47.475199713646255,50448.36795360645,60,0,2,18.144150085680423,20616.923617568744,3746.0136722045117,1
20,69346.89499825025,504.3142371751962,1.8592095971675864,22.787230662389042,95702.73166952706,24,0,2,91.94060245517387,5040.9294626296605,867.2930091779803,1
56,59110.70480371037,587.5227417222385,8.199067957973238,73.35526382102229,50418.67256510168,36,0,3,94.8842586199701,11059.762165687598,5223.196504172834,1
23,233580.12320922938,697.9002624091988,3.0501526000218115,55.20477419868367,16237.63011526705,48,0,0,64.00968324881111,4634.94012347705,3143.4347584665607,1
25,16278.967821346489,564.6433715297394,0.8122494963187555,17.6688119034759,50701.65971022923,24,0,0,178.8592556682496,14314.897756170632,9304.918021430329,1
44,34476.61601973612,676.3819085679341,2.8861928937951102,47.93911675550756,86992.80793580343,48,0,3,225.65590289471405,5317.013166858498,689.4441759735575,1
26,19988.846856554836,674.1076078803295,1.103438630753368,21.84478364945793,78783.29476039663,12,1,4,128.05769215657335,25677.004087633897,7574.717218269182,1
54,29044.80325070695,631.2925730077279,2.497709771283753,10.101288638186897,43971.26418230019,12,0,1,227.99141999078137,28982.527620117737,12755.822869648851,1
50,97228.09836732678,733.2400538590559,3.3455272914255048,23.861091931218628,22041.791927596038,24,0,2,131.5913223941193,31887.894990684163,2638.5491476028615,1
68,57633.74573562422,627.1639207342361,2.15051660081989,47.70173658693448,58530.84113114035,36,0,2,137.97301191741013,12198.2340314859,7731.525038343526,1
59,107040.82857181696,673.1541068813806,13.820639118726126,17.106206949410627,93191.31150808718,12,0,0,41.57540888073361,2719.8299830285023,433.24247438836943,1
61,11377.104807988882,764.6471877487902,4.133739135699561,22.16542906182677,18571.72943664937,12,0,2,125.64807927881868,17811.225022336832,18078.383540142742,1
41,103320.78451853109,729.068621002584,9.254130508759063,26.870286884671046,82876.9808313007,36,0,0,213.92936588722435,2231.419381833402,326.5725304731104,1
32,3081.126794081224,728.6017290814209,7.1507829259483655,37.66748203454343,15585.136473055334,60,1,2,154.4873201057053,13662.813501097364,6279.081988510732,1
49,109731.0746119146,535.082039778322,5.411229398949046,9.267505946278138,92040.48679030515,24,0,4,160.37097344867615,35503.48862823985,10840.59700689529,1
49,19954.805127140993,702.4792575501322,3.434719785007316,45.89844028275191,69632.36297254541,12,0,2,70.3980576037149,4910.430529273493,2745.1860051571407,1
41,18886.731341513114,562.1501209030496,0.010880749395484206,16.093928034558445,11808.956659791811,36,0,0,84.22416378658622,163.47931472272586,802.3058081974706,1
58,35881.069961613284,521.8585020221974,4.752697933298467,52.618922868950854,21040.056456922266,12,2,3,31.30664763061512,17213.10991090146,3110.9950127564744,1
69,141249.02591279568,642.8293653715032,2.199952441468941,38.36242773344534,92765.25021094109,48,0,4,215.7517244948862,18288.91018521468,12991.422625981779,1
66,2448.0305805123703,559.570481334841,0.6264680358612668,51.92944155906738,51249.07755773798,12,0,2,198.83106141525684,2437.631836284666,4378.002043165396,1
66,21711.054459059058,729.0617718839977,2.9405699648492307,17.97236695271399,45895.589367236666,48,0,2,235.32923767047777,7515.521827154983,1516.0224776402515,1
69,97096.10164780502,731.4535459695325,6.6505782227066454,21.509547180300107,6768.922229478142,60,0,3,157.915619157182,5319.387176438839,774.3977240942014,1
29,25213.56397723325,459.7373763568558,16.30862888959554,34.88036263988272,9319.939349939923,36,0,0,209.99639812097442,98.36795222851875,124.53943170037427,1
56,11104.511412505432,567.169746042311,2.342862398122026,44.845549808871525,69473.21049202922,60,0,2,109.97862843184377,13771.229728797822,3927.8498924687474,1
19,27651.36783607048,504.0213328082001,3.9123329900983217,25.59172972848984,77916.45360406737,48,0,2,74.75305520747283,3895.5673660633915,10642.397576884356,1
20,24351.589568338706,603.7370723407109,9.527252381844892,50.81274325572396,86833.64449327496,12,0,4,16.030965640175815,28941.864978827463,16377.6205775291,1
66,123500.62687041654,695.5175669868825,2.0323236874810173,12.999944207697705,50778.17856258701,60,0,3,47.68902416120182,17362.997071109454,430.78228459688154,1
54,71760.44555729651,625.7711901821611,0.7672552188113775,22.744816773398632,33528.78642132238,48,0,2,131.16602975480782,16386.094046609065,925.031909885831,1
66,35171.54948068405,591.0240759332864,1.6556057150996273,32.86464352676901,62926.74026510238,60,0,2,223.82492423328895,13858.790267058019,170.14650551006244,1
34,222710.80214613583,780.017652681314,11.469258194759727,21.51007802104773,62269.13125852603,48,0,1,50.11352361926479,7481.893409927239,7765.006498302994,1
66,31300.370836597096,419.5142827403712,0.8681557904429891,4.976706852056671,4431.973432124025,12,0,2,12.883825206014128,2220.5967056545596,2152.2757007160294,1
19,3000.125530714296,773.6871893518224,1.9965782318783978,16.603909718478832,93941.47730541178,60,0,2,200.74360729697594,7590.498679724747,1893.6571714733677,1
19,15209.161662963503,595.5711706844514,3.124082205840224,18.22145029923296,64613.467040295865,36,0,1,211.6956801669152,1356.3132262850725,2686.82207292703,1
45,28641.300011035226,642.1890989887211,9.390288271791094,27.304881898694312,1640.3884926732644,60,0,2,32.0415849573082,31404.883953012017,1886.0851759796742,1
40,8533.64082776158,597.2636662279891,13.88003548338757,24.056033422670932,96003.78614578326,48,0,2,196.3286328748241,1497.9349279241467,6097.71796542168,1
54,147409.16904268408,804.2888105539118,2.773977331169437,26.375493613711352,95312.44436105854,24,1,2,172.93473873056823,276.63462588096644,3497.1429437335764,1
49,72803.42641932587,526.902150319474,13.437860212607761,15.615874783578876,94646.05540993127,12,0,0,110.87263171473163,143.39894647261605,4897.828498849439,1
50,15618.359616075611,651.1736369721935,0.8804595759853899,36.04599183939334,89000.9796800855,60,0,3,183.87763951051622,17208.04205132014,2371.8153694885204,1
18,44678.116197216346,702.7438651859997,0.8530655956212153,11.816949943607126,19278.96625684769,48,0,2,34.460120000468976,5312.958594368246,1592.5363688393295,1
36,63907.73382633057,488.89972321148326,14.904299058150132,39.194220544490996,97740.11628967916,36,0,3,219.40686111478433,1846.8071315031923,165.481529544107,1
19,141747.83270770955,558.0101829553846,3.5634865606682435,60.87055909679603,76431.31257220221,12,1,2,114.79498164363555,14749.813245524158,1459.7649126067827,1
61,106699.25791670325,635.1821466501771,1.028408475040506,47.93108747716986,64434.94532474869,12,0,4,13.465255783208224,7424.789055076285,700.2020491677731,1
43,36200.14045810705,561.3334965315626,3.347059233249409,12.736591616132706,94324.39053592214,36,0,1,230.8654758567211,8640.484565909577,3045.4046257956525,1
49,74505.60776767798,568.440822878085,7.644157327204533,27.37752100293961,38727.64002160424,36,0,2,111.8689587528705,8142.695264783924,3408.564974290082,1
23,41293.345570989084,615.0137336923563,8.770017383296842,43.779875968686405,93205.53023469071,48,0,2,101.33997113131048,22660.153819923253,163.9275971405949,1
49,40226.7232653576,714.9581331646173,9.974371823713815,26.317151329867855,60962.765759966154,60,0,1,137.95017028924804,4277.9441877403015,13804.558727681344,1
21,6093.805198699483,615.7282223121856,4.214863340344201,55.27183486238617,58350.43925401678,12,0,4,239.15136482307946,29759.169832501535,9394.822947831251,1
28,6741.62095912738,757.8426194472946,10.085001630549645,25.52552701282543,64949.190285093886,24,0,1,31.08100347155129,1431.0509730318968,4871.592081997753,1
34,37701.538391388014,550.2242217340645,3.5670577019841465,40.34529104481754,75661.8738968574,36,0,3,194.29944723715386,9003.992970567186,12200.377357359323,1
55,15657.62161068664,524.8077739526548,4.67049051058733,21.019173140451954,45047.09003131144,36,1,4,87.48605838155059,12767.605187909707,6649.080417925265,1
41,1063.0665598636335,842.6345405721133,7.10898187332695,34.893449396752885,98079.82609494562,12,0,1,51.06572466697804,10187.473021467586,480.3871295365382,1
22,64157.87249398727,584.2041872334489,2.7707127783909344,21.05709783166861,9763.36055047316,36,0,1,190.5805757416482,26633.43919492873,1066.8533623064693,1
69,1651.3000311971314,518.908799292784,0.382145943522934,20.073433101840678,91468.57910287948,36,0,1,239.02655156431206,2376.260375636947,919.2591960416646,1
51,45227.600194484774,475.79460582281695,2.155194412381406,46.51230778405705,66084.8873830029,60,0,2,192.59728433138278,14006.871771604716,340.2177291843502,1
23,38738.88510427442,757.5103453808939,4.890088935056128,2.9080734908196586,91081.73311882371,48,0,1,165.62460859570112,5993.173690124034,574.2780017908415,1
39,173390.40734524745,615.869548533994,1.0680232682588968,5.859219867045071,37507.24223624084,48,1,1,195.46843568855115,3242.7270196404434,10675.515883316999,1
28,33103.08297924546,624.6290264933601,0.8031057952521669,8.623005313489047,83070.87463122865,36,0,0,52.152873184531884,507.78848811918056,6276.534241970711,1
65,3285.703865134671,634.079828841336,1.7341927201646359,55.15650936176974,61982.82262392454,24,1,2,132.14542855959593,1675.4190592549978,18685.544896679374,1
33,40113.289428950215,751.2942884669781,0.1631917265835152,13.375583016366278,83279.7759657493,36,1,1,81.45768571827955,2985.6637475105863,4677.7846908419215,1
50,91972.80531987877,632.047016602408,6.801630336431944,78.45407599189255,33177.215287114144,24,2,2,162.4842830071896,9658.140353978226,1954.4374204862193,1
26,288006.2819856048,884.4053778832626,1.496854623023399,6.67647006394876,91812.8150849182,24,1,1,42.68615112015225,31707.779962293956,1915.071308997067,1
23,28136.057928376802,663.3760574054229,0.6633068368119933,4.917213586523442,92499.84627121598,24,0,1,185.06077937585047,3467.8071346383945,5836.263568582302,1
33,19305.095227277267,756.1784766958322,6.005375300283035,17.528423527054294,48007.50585987512,24,0,2,123.27679776616367,907.1954951583655,843.3942439862818,1
46,118571.73638984961,730.5239857904406,9.255255299444528,25.07471167495951,40631.172641406454,12,0,0,151.17553103910933,4447.10743507519,2057.3028065623994,1
20,10612.785050278499,646.3552679741962,0.10037886187957389,36.16181376600165,57944.21491016368,36,0,3,128.37796891701976,54382.19209084096,5143.33002262812,1
37,47781.331537333295,591.3029013979536,1.3302537659414915,16.882917521480582,20818.255638140487,12,1,1,52.68855891868283,15282.50627519996,14876.025427885064,1
53,26019.76538894778,683.1963928566554,14.523275644763803,55.68197064373127,50124.75016380651,24,0,2,160.4719214740385,1722.3504335824066,5788.331806313594,1
36,2097.5047040365157,701.0098731207273,2.4327316286865015,45.27176934571472,89785.25869587084,60,0,2,158.33411796896635,2025.6345527431408,2930.7640030567995,1
43,21331.000750506188,592.7413951873473,13.951080956509546,20.726795057635666,37152.42389176668,48,0,3,207.03425076127738,9045.63206397902,1086.4851092325714,1
20,15409.787154150285,666.6338865950656,1.6024902979721616,41.98662585376976,73868.83081925285,36,0,4,93.8547930902708,2159.0562166154655,19799.800833486122,1
36,57932.63172009636,773.6204978259595,1.229935163392684,21.81064794182085,62689.1508187899,36,0,0,81.4176383533767,57881.378774010314,1924.9978452321707,1
37,148591.50861010037,856.9947739069679,1.2046821223652373,16.779174184161317,26877.622499117504,12,0,6,139.58203494701198,16574.999415479884,4099.328781838881,1
49,15601.961536535675,735.4369320349422,0.4454057352055366,40.647043347393925,53644.77273611368,24,0,2,68.55657612956452,200.2660210621983,2200.911719418232,1
24,83423.82971308798,836.2759686380282,11.337648314402147,19.73975255019378,85406.52500017658,24,0,2,87.20388787047274,3414.4125217589444,860.4601599498625,1
69,2847.5591330182046,587.0625788793544,19.51903986521406,36.67001402462171,55936.96967845413,12,0,0,58.90691479462536,3203.602224671258,5333.017834027695,1
58,38622.61743511176,720.1882252059294,15.451182690856257,25.020404910950013,69987.59646734457,36,0,2,190.0541148522965,17129.01577736603,13262.230512290225,1
50,3658.1167087393583,783.8519508581272,9.55366578631922,45.789394125652876,77763.53200443648,12,1,7,201.68637445248004,5194.437083833275,1413.5098592427535,1
57,135930.02637729622,560.3666667028004,9.382924980498345,32.919733248487645,5890.563364258657,48,2,1,139.32461470495753,3728.9741437764433,3255.812115522067,1
56,72696.82452578882,601.440988795499,5.410036594654447,39.25130978520686,6074.185832588845,36,0,2,175.25560945298866,11363.710792721258,7885.090698030164,1
35,53639.90470887109,823.790476183525,8.74964482130498,24.387800363277638,12381.038257073504,24,0,0,182.76639123600336,17875.634438612586,529.8321745989075,1
57,86834.13582074433,552.490114421306,1.1681312941889523,50.55446764143146,17137.033181429208,60,0,1,198.1929714910991,32316.252648487425,7172.340863608159,1
18,52138.04079762832,515.886996734429,2.4544012292690973,15.986321203985934,81332.82204363724,60,0,1,166.98036360013197,20036.549984123252,6943.260660981379,1
28,173598.8020804256,802.7981573639511,5.119884934490882,40.458641528710984,44123.01831855897,36,1,1,208.3342762411721,12392.830635273598,6000.093041483719,1
45,62580.82217665366,769.6763224980439,10.388069366881503,7.244970532380248,19341.012021881088,36,1,1,213.0092314906438,4657.306418925301,5331.1372474981545,1
42,129286.28108244573,693.2120243983769,5.400956935942168,35.52183153243425,53648.41838496387,24,1,3,169.58110633112278,7391.840633644343,40.61744705226789,1
67,36400.58654822599,645.4289245354172,9.132436552341153,35.94585169383005,76570.68291602726,60,0,2,237.82437944565885,8073.415536121325,8605.556224746926,1
